Order_Date,Running_Revenue
11/6/2017,611628.4133000018
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2014,613077.5553000019
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2015,616150.628300002
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2016,619961.0923000018
11/7/2017,622374.4703000017
11/7/2017,622374.4703000017
11/7/2017,622374.4703000017
11/7/2017,622374.4703000017
11/7/2017,622374.4703000017
11/7/2017,622374.4703000017
11/7/2017,622374.4703000017
11/7/2017,622374.4703000017
11/7/2017,622374.4703000017
11/7/2017,622374.4703000017
11/8/2014,622708.0463000017
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2015,634905.0433000016
11/8/2016,635898.9433000016
11/8/2016,635898.9433000016
11/8/2017,636283.0433000015
11/8/2017,636283.0433000015
11/9/2014,637857.1373000016
11/9/2014,637857.1373000016
11/9/2014,637857.1373000016
11/9/2014,637857.1373000016
11/9/2014,637857.1373000016
11/9/2014,637857.1373000016
11/9/2014,637857.1373000016
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2015,642477.4293000014
11/9/2016,642957.3993000013
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
11/9/2017,647708.8913000014
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2014,653333.2813000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2015,660463.8753000012
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2016,667829.3303000013
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/1/2017,673160.5083000017
12/10/2014,673733.8443000017
12/10/2014,673733.8443000017
12/10/2014,673733.8443000017
12/10/2014,673733.8443000017
12/10/2014,673733.8443000017
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2015,676814.2243000019
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2016,680273.9343000018
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/10/2017,684147.4933000017
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2015,685738.3873000018
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2016,691840.6373000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/11/2017,694664.6023000019
12/12/2014,699603.0068000018
12/12/2014,699603.0068000018
12/12/2014,699603.0068000018
12/12/2014,699603.0068000018
12/12/2014,699603.0068000018
12/12/2014,699603.0068000018
12/12/2014,699603.0068000018
12/12/2014,699603.0068000018
12/12/2014,699603.0068000018
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2015,701051.8608000017
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/12/2016,703032.9758000016
12/13/2014,703326.1278000016
12/13/2014,703326.1278000016
12/13/2014,703326.1278000016
12/13/2014,703326.1278000016
12/13/2014,703326.1278000016
12/13/2014,703326.1278000016
12/13/2015,704349.5138000015
12/13/2015,704349.5138000015
12/13/2015,704349.5138000015
12/13/2015,704349.5138000015
12/13/2015,704349.5138000015
12/13/2015,704349.5138000015
12/13/2015,704349.5138000015
12/13/2015,704349.5138000015
12/13/2015,704349.5138000015
12/13/2016,705543.6018000015
12/13/2016,705543.6018000015
12/13/2016,705543.6018000015
12/13/2016,705543.6018000015
12/13/2017,706124.5378000014
12/13/2017,706124.5378000014
12/13/2017,706124.5378000014
12/13/2017,706124.5378000014
12/13/2017,706124.5378000014
12/13/2017,706124.5378000014
12/14/2014,713766.1958000013
12/14/2014,713766.1958000013
12/14/2014,713766.1958000013
12/14/2014,713766.1958000013
12/14/2014,713766.1958000013
12/14/2014,713766.1958000013
12/14/2014,713766.1958000013
12/14/2014,713766.1958000013
12/14/2014,713766.1958000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2015,714624.4998000013
12/14/2016,715453.1538000014
12/14/2016,715453.1538000014
12/14/2016,715453.1538000014
12/14/2016,715453.1538000014
12/14/2016,715453.1538000014
12/14/2016,715453.1538000014
12/14/2016,715453.1538000014
12/14/2016,715453.1538000014
12/14/2016,715453.1538000014
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/14/2017,719350.8678000013
12/15/2014,720615.3338000014
12/15/2014,720615.3338000014
12/15/2014,720615.3338000014
12/15/2014,720615.3338000014
12/15/2014,720615.3338000014
12/15/2015,726110.1298000014
12/15/2015,726110.1298000014
12/15/2015,726110.1298000014
12/15/2015,726110.1298000014
12/15/2015,726110.1298000014
12/15/2015,726110.1298000014
12/15/2015,726110.1298000014
12/15/2015,726110.1298000014
12/15/2015,726110.1298000014
12/15/2016,728747.2168000012
12/15/2016,728747.2168000012
12/15/2016,728747.2168000012
12/15/2016,728747.2168000012
12/15/2016,728747.2168000012
12/15/2016,728747.2168000012
12/15/2016,728747.2168000012
12/15/2017,729054.1048000011
12/15/2017,729054.1048000011
12/15/2017,729054.1048000011
12/15/2017,729054.1048000011
12/15/2017,729054.1048000011
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2014,733448.2918000009
12/16/2015,733453.2718000009
12/16/2016,734081.8138000009
12/16/2016,734081.8138000009
12/16/2016,734081.8138000009
12/16/2016,734081.8138000009
12/16/2016,734081.8138000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/16/2017,734940.5158000009
12/17/2014,734986.049800001
12/17/2014,734986.049800001
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2015,736904.5418000009
12/17/2016,749089.6758000009
12/17/2016,749089.6758000009
12/17/2016,749089.6758000009
12/17/2016,749089.6758000009
12/17/2016,749089.6758000009
12/17/2016,749089.6758000009
12/17/2016,749089.6758000009
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/17/2017,751117.4338000008
12/18/2015,752052.7218000008
12/18/2015,752052.7218000008
12/18/2015,752052.7218000008
12/18/2015,752052.7218000008
12/18/2015,752052.7218000008
12/18/2015,752052.7218000008
12/18/2015,752052.7218000008
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2016,759104.0718000006
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/18/2017,762749.9828000005
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2014,766186.7428000006
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2015,772307.3988000008
12/19/2016,773122.5108000009
12/19/2016,773122.5108000009
12/19/2016,773122.5108000009
12/19/2016,773122.5108000009
12/19/2016,773122.5108000009
12/19/2016,773122.5108000009
12/19/2016,773122.5108000009
12/19/2017,775018.436800001
12/19/2017,775018.436800001
12/19/2017,775018.436800001
12/19/2017,775018.436800001
12/19/2017,775018.436800001
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2014,776790.2448000008
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2016,781474.8608000006
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/2/2017,791426.0428000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2014,798388.4828000003
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2015,799495.9468000005
12/20/2016,799630.4868000007
12/20/2016,799630.4868000007
12/20/2016,799630.4868000007
12/20/2016,799630.4868000007
12/20/2017,800008.2228000007
12/20/2017,800008.2228000007
12/20/2017,800008.2228000007
12/20/2017,800008.2228000007
12/20/2017,800008.2228000007
12/21/2014,801941.6628000007
12/21/2014,801941.6628000007
12/21/2014,801941.6628000007
12/21/2014,801941.6628000007
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2015,805199.4228000009
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/21/2017,807340.3628000008
12/22/2014,808139.3308000009
12/22/2014,808139.3308000009
12/22/2014,808139.3308000009
12/22/2014,808139.3308000009
12/22/2014,808139.3308000009
12/22/2014,808139.3308000009
12/22/2015,808612.6438000009
12/22/2015,808612.6438000009
12/22/2015,808612.6438000009
12/22/2016,809655.7718000008
12/22/2016,809655.7718000008
12/22/2016,809655.7718000008
12/22/2016,809655.7718000008
12/22/2016,809655.7718000008
12/22/2016,809655.7718000008
12/22/2016,809655.7718000008
12/22/2016,809655.7718000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/22/2017,817097.7928000008
12/23/2014,818039.9008000009
12/23/2014,818039.9008000009
12/23/2014,818039.9008000009
12/23/2014,818039.9008000009
12/23/2014,818039.9008000009
12/23/2014,818039.9008000009
12/23/2014,818039.9008000009
12/23/2014,818039.9008000009
12/23/2014,818039.9008000009
12/23/2015,818234.2208000008
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2016,825200.0778000006
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/23/2017,827126.8538000003
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2014,829077.0558000001
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2015,836561.6218000003
12/24/2016,838499.8818000003
12/24/2016,838499.8818000003
12/24/2016,838499.8818000003
12/24/2016,838499.8818000003
12/24/2016,838499.8818000003
12/24/2016,838499.8818000003
12/24/2016,838499.8818000003
12/24/2016,838499.8818000003
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/24/2017,844732.9358000004
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2015,848937.9038000003
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
12/25/2016,859425.9588
